0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,11,0,3,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,0,0,7,11,0,9,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,6,13,11,0,0,0,16,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,13,0,4,3,1,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,8,7,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,26,80,82,103,82,94,28,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,0,0,29,120,189,210,207,255,255,234,255,255,192,133,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,31,131,243,255,212,218,232,209,100,216,243,255,236,0,0,0,0,4,0,11,0,1,3,2,0,0,0,160,248,255,178,58,6,0,12,0,0,95,250,242,255,0,0,0,0,0,0,0,18,5,0,2,16,199,255,240,173,50,0,4,0,2,2,1,0,95,255,247,255,0,0,0,0,17,0,0,0,6,34,102,239,241,217,45,0,0,0,3,10,10,0,0,24,198,233,255,125,0,0,0,0,0,6,9,0,17,106,255,246,219,40,0,8,11,2,16,0,0,4,5,0,242,252,250,212,0,0,0,0,3,12,0,6,96,247,250,234,38,0,14,0,5,0,0,11,0,0,9,0,213,255,237,176,0,0,0,0,0,1,0,10,247,235,255,150,0,9,5,6,0,15,8,0,6,0,0,9,226,241,255,104,0,0,0,0,9,0,1,9,107,255,255,70,0,21,0,0,5,4,0,2,0,5,8,35,239,255,255,244,0,0,0,0,0,2,4,0,240,250,252,87,11,0,11,10,0,0,17,0,4,0,0,255,242,255,238,138,0,0,0,0,6,0,5,1,239,255,255,79,3,0,7,0,0,5,0,2,0,15,0,244,255,244,208,18,0,0,0,0,3,0,9,0,166,255,237,98,0,0,9,6,7,11,0,0,3,44,163,245,243,243,66,6,0,0,0,0,11,0,0,0,63,227,244,255,62,8,0,0,0,0,3,58,170,245,255,255,244,130,0,8,0,0,0,0,0,9,14,16,49,255,255,241,251,106,13,45,105,135,180,249,251,252,243,143,23,0,2,0,0,0,0,0,0,5,0,0,4,181,241,255,255,242,224,235,244,239,243,252,246,196,92,8,0,0,18,3,0,0,0,0,10,4,0,24,0,11,65,139,193,254,248,200,200,250,255,202,175,22,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,3,1,4,1,87,91,29,0,35,62,19,0,18,0,0,5,0,2,6,0,0,0,0,0,3,4,0,5,5,0,6,0,8,0,0,1,6,16,0,8,0,11,15,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,4,0,2,7,0,6,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,6,4,0,0,0,0,18,0,11,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,2,0,4,0,15,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,12,3,0,8,0,10,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,178,233,213,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,6,8,0,1,94,225,255,254,74,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,7,4,0,79,232,255,252,191,37,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,8,171,250,254,255,107,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,54,255,245,255,242,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,5,15,220,240,249,254,162,17,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,12,37,255,248,255,221,72,11,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,103,244,255,233,133,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,0,26,205,255,245,250,88,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,162,254,255,251,255,67,19,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,9,255,248,237,255,189,7,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,25,234,245,255,250,160,0,0,8,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,149,250,237,255,179,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,102,238,255,254,223,171,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,255,254,255,252,100,2,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,181,244,247,248,223,8,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,56,212,255,247,234,67,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,52,255,255,249,212,0,8,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,70,255,246,248,203,0,14,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,244,255,250,215,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,11,0,0,6,1,0,4,0,4,6,0,0,0,0,10,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10,7,0,0,0,1,0,0,0,6,8,0,0,2,4,6,7,5,1,0,0,0,0,0,0,11,0,0,8,0,0,7,0,0,12,12,0,0,6,3,0,0,0,0,0,0,0,3,5,0,0,0,0,3,0,3,0,0,4,0,0,12,0,0,3,4,0,3,9,9,8,5,0,0,0,0,1,0,0,0,0,0,5,9,0,6,0,0,56,219,250,255,255,194,118,62,0,0,0,0,7,9,1,0,0,0,0,0,0,0,2,3,0,11,0,13,156,255,252,232,246,254,255,251,179,50,11,0,0,4,0,0,3,0,0,0,0,7,0,0,0,3,0,19,143,214,103,42,133,204,220,255,250,205,107,17,0,1,0,0,5,0,0,0,0,3,0,9,0,1,4,0,23,12,11,0,8,2,56,198,254,255,139,19,0,5,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,15,169,247,255,105,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,8,9,4,26,237,255,207,13,0,11,4,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,15,0,6,0,219,240,247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,8,0,9,54,236,243,187,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,1,10,0,67,252,255,84,0,11,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,4,0,124,247,255,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,60,224,254,204,8,5,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,13,146,255,255,127,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,79,254,255,205,37,0,0,8,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,17,217,253,245,42,0,1,5,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,37,213,249,254,152,13,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,11,4,13,193,240,255,171,7,0,0,2,0,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,212,255,237,254,255,174,194,140,74,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,39,199,255,243,255,254,234,255,249,251,238,134,49,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,57,255,255,235,255,188,174,253,253,242,250,255,219,144,29,0,0,0,0,0,0,0,0,0,0,0,0,0,14,98,148,80,15,2,12,19,16,72,139,252,249,251,100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,20,0,0,7,0,4,0,0,0,8,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,26,0,0,10,13,0,0,0,0,1,4,10,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,6,0,0,0,15,13,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,7,0,12,18,0,0,0,0,0,8,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,23,0,0,0,1,0,5,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,255,214,91,0,0,7,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,20,0,204,252,255,182,110,93,105,61,14,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,227,252,255,249,255,254,251,255,182,14,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,9,0,44,49,90,180,237,255,255,249,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,0,0,1,0,7,79,212,255,243,193,120,19,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,61,155,195,247,225,161,93,24,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,96,249,245,255,174,82,10,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,46,207,255,255,223,80,7,6,0,0,16,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,89,208,255,192,74,1,3,0,2,14,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,144,255,227,61,0,18,0,10,0,1,12,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,177,249,255,233,189,160,111,65,29,0,3,0,0,0,0,0,0,0,0,0,13,0,0,10,0,3,10,0,0,56,132,152,144,155,155,249,251,189,43,3,0,7,0,0,0,0,0,0,7,0,8,8,0,7,0,6,1,0,0,7,2,3,11,0,0,186,254,13,7,0,0,0,0,0,9,0,0,0,0,0,0,0,4,6,0,0,5,0,0,0,0,0,0,48,231,98,6,0,0,0,0,0,0,17,0,38,9,15,9,0,0,0,0,2,1,0,0,12,0,12,0,168,245,54,0,9,0,0,0,0,0,0,19,227,179,68,0,12,4,7,3,0,0,9,5,0,3,0,44,255,130,0,16,0,0,0,0,0,6,11,0,152,232,255,160,0,0,0,10,16,1,0,0,0,7,29,227,241,32,19,0,8,0,0,0,0,0,3,0,14,83,201,255,203,117,24,0,0,3,3,3,1,129,203,248,100,0,6,0,0,0,0,0,0,11,0,10,0,0,29,183,255,255,217,158,74,0,13,124,217,227,154,22,0,11,2,0,9,0,0,0,0,0,0,1,4,0,0,12,37,63,137,76,15,7,71,164,124,19,10,0,0,0,1,2,0,0,0,0,0,3,0,0,2,0,0,1,15,0,12,0,10,2,0,10,0,9,4,0,0,0,2,1,0,0,0,0,0,6,0,0,1,2,0,0,0,5,9,0,6,4,0,4,1,0,0,0,0,2,3,0,0,0,0,0,0,5,0,0,2,5,1,0,0,0,0,4,0,0,7,3,0,0,0,0,0,2,2,0,0,0,0,0,0
