0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,11,0,3,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,0,0,7,11,0,9,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,6,13,11,0,0,0,16,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,13,0,4,3,1,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,8,7,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,26,80,82,103,82,94,28,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,0,0,29,120,189,210,207,255,255,234,255,255,192,133,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,31,131,243,255,212,218,232,209,100,216,243,255,236,0,0,0,0,4,0,11,0,1,3,2,0,0,0,160,248,255,178,58,6,0,12,0,0,95,250,242,255,0,0,0,0,0,0,0,18,5,0,2,16,199,255,240,173,50,0,4,0,2,2,1,0,95,255,247,255,0,0,0,0,17,0,0,0,6,34,102,239,241,217,45,0,0,0,3,10,10,0,0,24,198,233,255,125,0,0,0,0,0,6,9,0,17,106,255,246,219,40,0,8,11,2,16,0,0,4,5,0,242,252,250,212,0,0,0,0,3,12,0,6,96,247,250,234,38,0,14,0,5,0,0,11,0,0,9,0,213,255,237,176,0,0,0,0,0,1,0,10,247,235,255,150,0,9,5,6,0,15,8,0,6,0,0,9,226,241,255,104,0,0,0,0,9,0,1,9,107,255,255,70,0,21,0,0,5,4,0,2,0,5,8,35,239,255,255,244,0,0,0,0,0,2,4,0,240,250,252,87,11,0,11,10,0,0,17,0,4,0,0,255,242,255,238,138,0,0,0,0,6,0,5,1,239,255,255,79,3,0,7,0,0,5,0,2,0,15,0,244,255,244,208,18,0,0,0,0,3,0,9,0,166,255,237,98,0,0,9,6,7,11,0,0,3,44,163,245,243,243,66,6,0,0,0,0,11,0,0,0,63,227,244,255,62,8,0,0,0,0,3,58,170,245,255,255,244,130,0,8,0,0,0,0,0,9,14,16,49,255,255,241,251,106,13,45,105,135,180,249,251,252,243,143,23,0,2,0,0,0,0,0,0,5,0,0,4,181,241,255,255,242,224,235,244,239,243,252,246,196,92,8,0,0,18,3,0,0,0,0,10,4,0,24,0,11,65,139,193,254,248,200,200,250,255,202,175,22,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,3,1,4,1,87,91,29,0,35,62,19,0,18,0,0,5,0,2,6,0,0,0,0,0,3,4,0,5,5,0,6,0,8,0,0,1,6,16,0,8,0,11,15,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,5,6,0,0,2,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,11,9,2,0,0,9,0,2,3,1,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,18,12,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,7,4,0,0,1,7,0,0,4,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,10,0,3,0,0,0,8,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,0,41,194,185,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,90,255,237,20,9,64,85,42,2,1,8,0,0,0,0,0,6,0,4,0,8,0,0,0,0,0,14,0,119,255,181,4,0,29,7,163,141,22,4,0,0,0,0,0,4,0,2,0,0,0,93,119,2,0,2,99,247,241,215,0,0,110,96,175,255,52,0,18,0,0,0,0,0,0,5,6,0,0,150,147,0,0,33,176,255,234,59,5,53,159,244,255,203,32,11,1,0,0,0,0,0,0,2,9,2,0,145,69,0,6,32,198,255,234,0,0,5,121,255,255,70,0,0,0,0,0,0,0,5,5,0,0,0,0,134,23,9,11,191,250,247,132,10,7,0,118,251,255,39,3,8,8,0,0,0,0,0,4,0,0,0,8,102,13,0,43,245,246,255,84,0,0,0,163,255,171,0,0,0,0,0,0,0,0,0,0,8,0,5,3,40,0,0,207,252,255,246,35,13,0,46,245,251,102,6,0,0,18,0,0,0,0,10,0,5,0,5,0,0,0,1,193,248,246,255,187,166,145,220,250,254,191,9,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,253,247,253,254,245,255,245,254,255,245,76,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,12,118,186,158,101,89,255,255,113,25,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,3,13,31,244,255,65,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,11,0,69,255,191,15,12,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,6,10,0,155,255,138,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,7,0,0,9,0,198,250,120,16,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,6,0,43,255,255,65,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,94,250,196,0,1,10,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,205,245,161,0,0,10,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,11,44,218,255,146,21,4,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,7,0,14,4,13,0,0,4,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,6,0,0,2,3,0,1,5,0,0,0,0,0
5,0,0,0,0,0,0,0,0,1,0,2,11,0,9,0,0,11,0,11,0,0,10,0,6,2,0,0,4,0,0,0,0,0,0,0,0,0,1,3,2,3,4,0,7,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,8,6,13,1,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,2,6,5,0,0,4,4,0,0,0,0,0,0,0,0,0,6,5,7,0,2,10,0,8,5,0,18,0,0,9,0,4,0,2,6,4,0,0,0,0,0,0,0,0,0,4,0,22,96,98,6,11,0,10,103,180,248,234,78,0,0,0,0,2,0,0,0,0,0,0,0,0,2,15,59,203,255,255,137,119,217,227,255,255,255,249,203,179,20,3,0,0,0,0,0,0,0,0,0,0,4,0,86,255,238,255,242,255,250,255,247,248,253,255,254,233,45,13,0,0,0,0,0,0,0,0,0,0,0,13,221,255,255,251,255,253,250,255,246,192,129,134,125,15,0,0,0,0,0,0,0,0,0,0,0,0,10,42,211,255,252,252,243,255,193,119,51,26,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,255,250,252,255,216,135,0,0,0,5,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,43,234,255,254,247,247,51,9,0,23,17,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,65,255,234,255,252,244,73,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,252,255,248,250,255,44,20,12,4,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,12,255,255,247,248,255,138,0,0,0,19,4,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,68,255,254,255,224,50,15,0,0,0,0,7,0,0,0,0,0,0,1,0,1,0,4,3,0,1,0,15,72,250,247,255,249,133,0,17,0,0,0,4,0,0,0,0,0,0,0,4,1,0,0,0,0,12,0,0,32,194,250,242,252,255,0,0,1,3,1,2,1,6,0,0,0,0,0,2,0,0,6,16,0,109,46,17,9,15,255,255,233,255,88,3,8,2,3,0,0,0,0,0,0,0,3,6,0,0,0,2,0,187,91,0,0,23,139,255,246,247,215,100,6,0,2,1,0,0,0,0,0,0,3,2,0,2,0,0,8,224,196,51,17,14,53,241,255,251,255,186,0,0,4,5,4,2,0,0,0,0,0,0,0,13,6,0,16,183,244,246,255,164,203,250,255,251,251,212,0,1,5,0,0,0,0,0,0,0,1,1,2,2,0,0,0,56,238,248,252,255,232,255,249,255,248,191,0,5,4,0,0,0,0,0,0,0,1,1,1,0,2,8,4,0,44,204,255,246,255,255,247,251,255,162,0,0,3,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,80,125,179,236,249,255,95,40,0,0,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,1,0,8,0,0,12,0,0,5,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,8,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,2,0,0,0,0,8,6,1,0,0,1,3,2,0,0,0,0
6,0,0,0,0,0,0,0,0,1,0,3,0,0,17,0,6,9,0,6,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,6,2,0,10,0,2,17,6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,23,0,6,0,0,0,3,4,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,56,247,150,39,2,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,29,15,197,248,255,166,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3,48,237,255,245,245,0,12,7,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,53,247,255,239,245,185,0,4,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,115,255,250,255,188,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,200,255,248,253,72,0,0,14,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,34,235,235,249,99,15,5,3,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,200,253,250,255,51,0,0,0,0,10,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,10,16,184,255,251,213,33,16,16,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,239,255,255,124,0,0,0,3,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,154,255,253,228,9,62,83,18,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,255,238,249,255,224,254,255,180,65,2,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,5,19,248,246,255,255,243,255,242,255,180,33,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,255,246,246,255,255,246,177,255,255,188,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,46,231,255,254,254,217,115,208,254,237,255,38,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,244,243,255,227,77,217,253,252,255,165,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,21,253,255,232,246,255,243,255,248,220,56,6,13,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,9,167,243,255,255,255,252,250,201,38,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,15,177,237,239,245,245,206,97,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,77,255,196,140,41,0,17,0,5,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,2,0,0,1,6,0,7,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,2,0,0,3,6,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,0,0,0,0,0,0,0,0,4,0,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,6,3,2,8,10,0,5,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,2,0,6,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,5,10,0,2,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,6,2,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,4,11,9,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,12,75,134,161,157,159,189,160,157,82,47,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,112,182,145,148,214,246,243,247,255,237,212,85,3,3,2,0,6,0,0,0,0,0,0,13,0,0,0,0,6,22,0,0,5,19,42,86,92,154,251,255,157,28,0,1,3,0,11,0,0,0,0,7,0,0,9,1,0,0,0,0,1,0,0,11,0,6,75,209,255,178,15,1,0,0,0,0,0,0,0,0,4,2,0,2,9,11,12,0,12,6,0,12,14,7,4,0,231,250,0,0,4,14,10,0,0,0,0,0,10,8,0,0,1,0,0,9,0,0,10,0,0,0,0,0,237,197,9,8,0,0,0,0,0,0,0,0,2,0,0,5,2,0,6,0,0,2,7,0,0,9,12,50,237,93,19,0,0,5,6,0,0,0,0,10,0,0,0,0,0,0,6,8,8,7,0,58,87,123,122,160,255,128,74,30,17,0,3,0,0,0,0,0,0,1,1,0,5,5,0,1,0,0,10,215,243,255,255,255,254,251,223,224,151,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,110,78,50,157,252,186,59,17,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,9,9,21,216,255,29,0,2,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11,0,0,51,255,208,0,13,8,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,9,0,133,255,61,15,5,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,1,0,202,227,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,0,44,244,175,7,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,103,255,122,0,0,14,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,14,0,0,104,250,95,7,0,0,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,95,255,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,9,101,249,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,82,222,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,12,0,0,21,0,21,0,0,13,0,7,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,9,32,0,2,0,1,7,0,11,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,8,3,0,0,0,0,5,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15,9,1,5,0,0,1,5,0,10,0,0,0,21,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,9,55,214,255,248,255,73,11,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,14,6,11,255,255,244,245,254,255,38,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,221,255,246,243,255,238,184,154,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,7,64,250,240,116,48,54,250,196,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,2,150,255,168,0,11,138,255,220,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,168,236,107,13,0,187,255,184,1,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,184,252,111,0,94,253,254,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114,246,198,61,238,251,177,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,62,244,254,221,219,122,39,1,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,61,255,239,255,82,1,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,104,249,237,211,14,0,18,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,129,230,239,255,181,9,0,0,5,5,7,0,4,0,0,0,0,1,1,0,2,0,0,4,0,0,39,212,243,204,138,240,255,35,2,0,7,0,5,4,0,0,0,0,0,1,4,0,0,14,0,0,37,158,254,197,133,0,0,238,245,112,2,0,10,0,1,0,0,0,0,0,0,0,9,2,0,8,0,2,135,237,244,32,5,7,11,108,250,177,2,0,0,0,0,0,3,0,0,0,0,0,1,9,0,2,0,12,155,255,139,0,0,0,6,0,230,254,93,6,5,3,0,0,0,0,0,0,0,7,0,3,0,7,10,0,58,248,231,89,10,0,5,4,191,255,178,10,3,0,0,0,0,0,0,0,0,9,0,5,1,0,5,0,1,103,252,254,178,128,72,43,179,236,196,0,0,0,2,4,3,0,0,0,0,1,0,9,1,0,0,5,7,12,50,179,255,246,255,245,255,255,193,5,0,1,1,0,0,0,0,0,0,0,8,0,2,6,1,1,0,0,1,1,41,63,152,237,255,253,143,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,5,2,0,0,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,7,3,0,0,5,6,5,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,2,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,3,3,4,2,3,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,2,0,0,0,0,0,0,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,4,7,11,6,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,8,3,0,0,2,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,58,168,245,255,249,255,224,109,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,239,255,245,231,195,248,250,255,148,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,96,222,244,173,51,23,14,26,138,222,219,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,62,255,255,207,10,0,0,3,3,0,179,253,69,0,5,0,0,0,0,0,0,0,0,0,0,0,0,19,170,222,111,0,15,0,10,5,0,38,218,188,42,0,3,0,0,0,0,0,0,0,0,0,0,0,0,44,207,204,4,0,0,3,35,181,238,0,138,84,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,88,250,185,6,0,5,73,224,244,244,67,0,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,48,255,246,141,141,195,230,255,249,227,49,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,24,201,248,245,255,251,255,242,220,14,0,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,25,93,133,157,173,246,255,126,23,0,15,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,16,0,178,255,208,41,0,0,10,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,12,0,21,255,250,142,0,0,2,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,168,242,240,16,3,7,2,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,239,241,178,0,3,2,0,0,6,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,60,229,230,27,5,0,0,0,3,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,2,11,205,255,155,0,1,0,1,5,7,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,71,243,244,115,10,0,4,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,211,253,162,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,132,255,210,57,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,217,56,10,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,14,7,15,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
